Cell line name,Compound A,Compound B,Max. conc. A,Max. conc. B,IC50 A,H A,Einf A,IC50 B,H B,Einf B,Synergy score ,QA,Combination ID,Challenge,Dataset
BT-20,AKT,ADAM17,1,75,1,"0,8090022","59,12243638","9,639713632","0,7579769","91,59342459","29,54039",1,ADAM17.AKT,ch1,train
CAL-120,AKT,ADAM17,1,75,"0,183214322","2,5036777","60,41199948",1,0,100,"4,40141",-1,ADAM17.AKT,ch1,train
CAL-51,AKT,ADAM17,1,75,1,"0,7269842","11,15084267",75,"0,3750427","76,65647869","0,3154222",1,ADAM17.AKT,ch1,train
DU-4475,AKT,ADAM17,1,75,"0,321533382",10,"58,59948747",75,"1,9958658","6,17100653","-41,73409",-1,ADAM17.AKT,ch1,train
HCC1143,AKT,ADAM17,1,75,"0,398673201",10,"89,09889359",1,0,100,"35,53277",-1,ADAM17.AKT,ch1,train
HCC1187,AKT,ADAM17,1,75,"0,410029094","1,4969009","51,9212647",1,0,100,"-0,801993",1,ADAM17.AKT,ch1,train
HCC1428,AKT,ADAM17,1,75,1,0,100,1,0,100,"-26,50464",-1,ADAM17.AKT,ch1,train
HCC1806,AKT,ADAM17,1,75,"0,313992099",10,"63,39963528",75,"0,39257","48,6500541","-26,73325",1,ADAM17.AKT,ch1,train
HCC1937,AKT,ADAM17,1,75,1,"0,7718302","41,52955424","1,677923529","1,1194872","92,18802938","32,16552",1,ADAM17.AKT,ch1,train
HCC70,AKT,ADAM17,1,75,"0,273313342","4,4425604","17,44189655",1,0,100,"8,31689",1,ADAM17.AKT,ch1,train
MDA-MB-231,AKT,ADAM17,1,75,1,10,"67,00001656",1,0,100,"13,21102",1,ADAM17.AKT,ch1,train
MDA-MB-436,AKT,ADAM17,1,75,"0,180147182","3,0950757","75,7680796",1,0,100,"-4,212955",1,ADAM17.AKT,ch1,train
MDA-MB-453,AKT,ADAM17,1,75,"0,282663543","2,2634551","34,21972294",1,0,100,"16,0498",1,ADAM17.AKT,ch1,train
M14,AKT,ADAM17,1,75,"0,276412346","3,7493134","36,29259006","0,0075","0,1","83,93705267","30,52659",1,ADAM17.AKT,ch1,train
BT-549,BCL2_BCL2L1,ADAM17,1,75,"0,0001","0,1","79,2327182","0,0075","0,1","90,99552485","-7,039191",1,ADAM17.BCL2_BCL2L1,ch1,train
CAL-148,BCL2_BCL2L1,ADAM17,1,75,"0,288908489","3,871862","35,47973076",1,0,100,"-17,5228",-1,ADAM17.BCL2_BCL2L1,ch1,train
CAMA-1,BCL2_BCL2L1,ADAM17,1,75,1,"0,3516074","65,8142818","0,0075","0,1","92,50811196","3,764896",1,ADAM17.BCL2_BCL2L1,ch1,train
DU-4475,BCL2_BCL2L1,ADAM17,1,75,"0,008056722",10,"0,07495373","37,43606425","1,3723419","30,85452463","3,335391",1,ADAM17.BCL2_BCL2L1,ch1,train
HCC1395,BCL2_BCL2L1,ADAM17,1,75,1,"0,1410164","86,38158091",75,10,"94,60023707","-1,784113",1,ADAM17.BCL2_BCL2L1,ch1,train
HCC1806,BCL2_BCL2L1,ADAM17,1,75,1,0,100,1,0,100,"2,537269",1,ADAM17.BCL2_BCL2L1,ch1,train
HCC70,BCL2_BCL2L1,ADAM17,1,75,1,0,100,1,0,100,"-12,64301",1,ADAM17.BCL2_BCL2L1,ch1,train
MDA-MB-157,BCL2_BCL2L1,ADAM17,1,75,"0,333916014","0,6913991","76,91744732","0,0075","4,2347996","90,9","-2,891425",1,ADAM17.BCL2_BCL2L1,ch1,train
MDA-MB-231,BCL2_BCL2L1,ADAM17,1,75,"0,715984947","0,8847617","38,57026538",1,0,100,"-0,9071024",1,ADAM17.BCL2_BCL2L1,ch1,train
MDA-MB-436,BCL2_BCL2L1,ADAM17,1,75,1,10,"76,00006623",1,0,100,"-1,782822",1,ADAM17.BCL2_BCL2L1,ch1,train
MDA-MB-468,BCL2_BCL2L1,ADAM17,1,75,1,"0,505492","25,21283178",1,0,100,"-8,476032",1,ADAM17.BCL2_BCL2L1,ch1,train
MFM-223,BCL2_BCL2L1,ADAM17,1,75,"0,351511036",10,"61,79889402",1,0,100,"-11,2459",1,ADAM17.BCL2_BCL2L1,ch1,train
BT-549,FGFR,ADAM17,1,75,"0,055009017","0,4464461","54,09263958","0,0075","0,1","83,55205894","-11,91837",1,ADAM17.FGFR,ch1,train
