GDSC tissue descriptor 2,embedding_dim_0,embedding_dim_1,embedding_dim_2,embedding_dim_3,embedding_dim_4,embedding_dim_5,embedding_dim_6,embedding_dim_7,embedding_dim_8,embedding_dim_9,embedding_dim_10,embedding_dim_11,embedding_dim_12,embedding_dim_13,embedding_dim_14,embedding_dim_15,embedding_dim_16,embedding_dim_17,embedding_dim_18,embedding_dim_19,embedding_dim_20,embedding_dim_21,embedding_dim_22,embedding_dim_23,embedding_dim_24,embedding_dim_25,embedding_dim_26,embedding_dim_27,embedding_dim_28,embedding_dim_29,embedding_dim_30,embedding_dim_31
Bladder,0.06270591,-0.0929832,0.12104726,-0.047692936,-0.13228674,-0.111691676,0.07416205,0.15896438,0.054913957,-0.16789347,-0.077738956,0.110242136,-0.1250285,0.05955771,0.09764964,0.07303661,0.111442186,0.06983362,-0.1373826,-0.09978405,0.11780005,-0.13700874,-0.071052715,0.024190454,-0.12251602,-0.10131186,0.09306931,-0.025393253,0.17102088,0.070517585,-0.14468308,0.17351465
breast,0.06270591,-0.0929832,0.12104726,-0.047692936,-0.13228674,-0.111691676,0.07416205,0.15896438,-0.13653818,-0.10969324,-0.009363788,-0.0052818125,0.0011333378,-0.13325852,-0.06875749,-0.028110411,0.024292206,-0.14239159,-0.058982108,0.16393799,0.12566918,0.090672605,-0.025942845,0.17281786,0.06687554,0.08632261,-0.056202,-0.006281144,0.1607303,0.06320819,0.13782808,-0.022722246
large_intestine,0.06270591,-0.0929832,0.12104726,-0.047692936,-0.13228674,-0.111691676,0.07416205,0.15896438,-0.016856695,0.069490284,-0.010485655,-0.10944656,-0.112452336,0.11154189,0.14505106,0.07250202,-0.053344037,-0.038371228,0.023605524,-0.094304755,0.07137975,0.09217522,0.121756196,-0.050467577,-0.05072323,-0.07296505,0.08231191,-0.046200033,-0.19220103,0.1404641,0.060555138,0.15971497
lung_NSCLC_adenocarcinoma,0.06270591,-0.0929832,0.12104726,-0.047692936,-0.13228674,-0.111691676,0.07416205,0.15896438,0.15001121,-0.08524623,0.1599399,-0.061983738,-0.08412441,0.14185363,0.0246062,-0.122781895,0.056669723,-0.028929552,0.16943331,0.14788689,-0.072618514,0.13033096,-0.009141771,-0.09249474,0.13714103,0.062724,-0.11594189,0.042731386,0.061511576,0.0928802,0.015383465,-0.12263594
lung_NSCLC_large cell,0.06270591,-0.0929832,0.12104726,-0.047692936,-0.13228674,-0.111691676,0.07416205,0.15896438,-0.14775674,0.09388922,0.13693283,0.16790593,0.13896273,-0.06848111,0.058903914,-0.016488304,-0.057188943,-0.092900395,0.03600291,0.15680513,0.20506571,-0.1242423,-0.022417419,0.07544199,0.031199558,-0.1908266,-0.07166496,-0.064159796,0.017660914,0.013352883,0.01797067,-0.041335937
lung_NSCLC_squamous_cell_carcinoma,0.06270591,-0.0929832,0.12104726,-0.047692936,-0.13228674,-0.111691676,0.07416205,0.15896438,-0.10210434,-0.17739098,0.107942544,0.13109699,0.036697056,-0.13298035,-0.13141279,0.08706645,0.06476511,-0.024594646,0.07110991,-0.07095845,0.14167958,-0.15087202,-0.039264664,0.029485188,0.0003203121,0.058371622,-0.04518312,-0.028056154,-0.15611532,0.09497469,-0.11513848,-0.13318186
lung_small_cell_carcinoma,0.06270591,-0.0929832,0.12104726,-0.047692936,-0.13228674,-0.111691676,0.07416205,0.15896438,0.15013033,0.15768322,-0.058191307,0.025357686,0.06987641,-0.11627802,-0.029564295,0.15707825,0.1605471,-0.20263112,0.1754117,0.07267361,-0.1289639,-0.021276928,-0.14913802,-0.08893679,0.03716528,-0.0016418986,-0.031126902,-0.06921044,-0.017673777,0.09638831,-0.07030394,0.10917307
melanoma,0.06270591,-0.0929832,0.12104726,-0.047692936,-0.13228674,-0.111691676,0.07416205,0.15896438,-0.011062757,-0.15380974,-0.08748826,0.12793545,-0.0036775789,0.10473692,-0.037863676,0.12226951,-0.10602666,0.08343143,0.13647811,-0.09969053,-0.13409722,-0.08699356,-0.004781089,0.064705715,0.1760661,0.061905716,-0.05818493,0.16947724,-0.12691593,-0.12754843,0.069026306,0.0208309
myeloma,0.06270591,-0.0929832,0.12104726,-0.047692936,-0.13228674,-0.111691676,0.07416205,0.15896438,0.116638616,0.11707685,0.08866509,0.08382602,0.10158244,0.06480037,0.02434491,0.113410614,-0.12017669,0.081562094,-0.02262981,-0.024173139,0.08777462,-0.11300416,-0.073196754,0.017364522,-0.01288897,-0.0397798,0.14373167,0.105310194,-0.2009024,-0.07936791,0.22686467,0.13656387
prostate,0.06270591,-0.0929832,0.12104726,-0.047692936,-0.13228674,-0.111691676,0.07416205,0.15896438,-0.15199332,0.15520665,0.11945802,0.081937045,0.021798288,-0.11830413,0.010352476,0.062537536,0.14440566,-0.007547418,-0.024446815,-0.14326265,0.1104294,-0.008352546,0.12967399,-0.09574558,-0.021599343,0.02991294,0.107394315,-0.055728182,0.025981702,-0.13113436,0.20323238,0.05889242
stomach,0.06270591,-0.0929832,0.12104726,-0.047692936,-0.13228674,-0.111691676,0.07416205,0.15896438,-0.00023753828,-0.061750166,0.034094904,0.07807856,0.07092277,-0.0009971844,-0.07134822,0.08766271,0.03418903,0.087148644,-0.09003434,-0.13913609,-0.04908677,0.123555094,-0.018998794,0.044090357,-0.123711914,-0.1979549,0.13957669,0.10625937,-0.001544796,0.060907062,-0.10982295,-0.08872823
