GDSC tissue descriptor 2,embedding_dim_0,embedding_dim_1,embedding_dim_2,embedding_dim_3,embedding_dim_4,embedding_dim_5,embedding_dim_6,embedding_dim_7,embedding_dim_8,embedding_dim_9,embedding_dim_10,embedding_dim_11,embedding_dim_12,embedding_dim_13,embedding_dim_14,embedding_dim_15
Bladder,0.095257185,0.1045602,0.03569996,-0.13759753,-0.027593054,0.20759456,-0.017192153,0.17209409,-0.28484076,0.21223335,-0.08162159,0.08604001,0.18649165,-0.15423164,-0.03203628,0.017477846
breast,0.095257185,0.1045602,0.03569996,-0.13759753,-0.14766896,-0.18802859,-0.14788856,-0.21119902,-0.21532942,-0.1726922,-0.14833912,-0.1238397,0.24941391,0.25233307,0.28949857,0.06690446
large_intestine,0.095257185,0.1045602,0.03569996,-0.13759753,0.1804196,-0.22751234,-0.040025216,-0.019807693,0.24178167,-0.084723406,0.15885428,-0.14659603,0.087107696,0.06300783,0.24024604,0.020077562
lung_NSCLC_adenocarcinoma,0.095257185,0.1045602,0.03569996,-0.13759753,0.28540036,0.03890679,0.10627094,-0.032540586,0.13908094,-0.10403428,-0.071110025,-0.29847902,0.027328711,-0.11555091,0.15683985,-0.27084404
lung_NSCLC_large cell,0.095257185,0.1045602,0.03569996,-0.13759753,0.1913659,-0.008643064,-0.12449223,0.34791577,0.19500798,-0.1149226,0.20210381,-0.1435789,0.06048319,-0.14931817,-0.25124073,-0.21913378
lung_NSCLC_squamous_cell_carcinoma,0.095257185,0.1045602,0.03569996,-0.13759753,0.05108415,-0.1426722,-0.14446877,-0.035333905,0.117014535,0.15084139,-0.2730292,-0.055818897,-0.12917887,0.09998757,0.1876391,-0.021726763
lung_small_cell_carcinoma,0.095257185,0.1045602,0.03569996,-0.13759753,-0.175708,-0.0069299433,-0.12183071,-0.10185235,-0.20481087,-0.13437435,0.13790423,0.2698638,-0.11382415,-0.023772852,0.10355785,0.11692905
melanoma,0.095257185,0.1045602,0.03569996,-0.13759753,-0.055284858,0.032381818,-0.16110396,-0.044929612,-0.23498303,-0.11272793,0.037521034,0.16862479,0.10772081,-0.05275326,0.19232927,-0.14282496
myeloma,0.095257185,0.1045602,0.03569996,-0.13759753,-0.13890693,0.19348918,0.2029544,-0.37901136,-0.09576443,-0.052455418,-0.266447,0.21551348,0.24080485,0.12849043,0.29715863,-0.16179915
prostate,0.095257185,0.1045602,0.03569996,-0.13759753,-0.109530345,-0.051262345,0.058515765,-0.19595769,-0.32334197,-0.3769467,-0.37354064,0.32802463,-0.02248597,0.42797273,0.26863843,-0.40470812
stomach,0.095257185,0.1045602,0.03569996,-0.13759753,-0.021115422,-0.22752129,-0.34271643,0.08311735,-0.08432274,0.35316953,0.15366985,-0.20800434,-0.012084868,-0.10693247,0.13567522,-0.09384838
